virtual-best-runtime,Tool,cvc5-runtime,z3-runtime
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
0.0,0.02,0.0,0.02
